T,Triton,JIT_v1,JIT_v2,Cython
128.0,0.4,83.7,53.2,8.8
256.0,1.6,155.4,104.6,43.5
384.0,3.4,325.3,237.8,136.3
512.0,5.8,440.0,344.7,305.0
640.0,9.1,532.9,452.1,462.4
768.0,12.2,656.0,587.2,488.3
896.0,15.2,558.0,620.1,863.9
1024.0,19.8,628.0,815.9,1299.6
1152.0,33.3,706.0,968.5,1467.1
1280.0,39.8,792.9,1215.0,1930.2
1408.0,47.5,903.8,1289.7,2231.6
1536.0,59.2,953.9,1523.9,2959.4
1664.0,70.1,1031.8,2004.3,3073.5
1792.0,82.2,1558.2,2359.3,3930.8
1920.0,99.6,1183.2,2512.1,4374.3
2048.0,107.2,1261.7,2889.8,7792.6
